Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_IRR_lo,-0.00863405,-0.0122147,-0.0153319,-0.0180456,-0.020408,-0.0224645,-0.0193122,-0.0165679,-0.0141789,-0.0120991,-0.0102885,-0.00831548,-0.00659784,-0.00510255,-0.00380083,-0.00266761,-8.99E-04,6.40E-04,0.00198065,0.00314741,0.00416313,0.00201062,1.37E-04,-0.00149453,-0.00291465,-0.00415094,-0.00576126,-0.00716313,-0.00838352,-0.00944594,-0.0103708,-0.00991155,-0.00951173,-0.00916367,-0.00886066,-0.00859688,-0.00822711,-0.0079052,-0.00762497,-0.00738101,-0.00716863,-0.00658115,-0.00606972,-0.0056245,-0.00523691,-0.00489949,-0.00555108,-0.00611832,-0.00661214,-0.00704203,-0.00741627,-0.00645624,-0.00562048,-0.00489291,-0.00425953,-0.00370814,-0.00322812,-0.00281024,-0.00244646,-0.00212976,-0.00185407,-0.00161406,-0.00140512,-0.00122323,-0.00106488,-9.27E-04,-8.07E-04,-7.03E-04,-6.12E-04,-5.32E-04,-4.64E-04,-4.04E-04,-3.51E-04,-3.06E-04,-2.66E-04,-2.32E-04,-2.02E-04,-1.76E-04,-1.53E-04,-1.33E-04,-1.16E-04,-1.01E-04,-8.78E-05,-7.65E-05,-6.66E-05,-5.79E-05,-5.04E-05,-4.39E-05,-3.82E-05,-3.33E-05,-2.90E-05,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_RFD_hi,-0.0138629,-0.0196121,-0.0246171,-0.0289742,-0.0327672,-0.0360693,-0.0324327,-0.0292669,-0.0265109,-0.0241117,-0.022023,-0.0194045,-0.017125,-0.0151405,-0.0134129,-0.011909,-0.01068,-0.00961019,-0.00867882,-0.00786802,-0.00716218,-0.0137647,-0.0195126,-0.0245164,-0.0288724,-0.0326646,-0.0351265,-0.0372697,-0.0391355,-0.0407597,-0.0421737,-0.0422174,-0.0422555,-0.0422887,-0.0423175,-0.0423427,-0.0419391,-0.0415878,-0.041282,-0.0410158,-0.040784,-0.0388847,-0.0372311,-0.0357917,-0.0345386,-0.0334476,-0.0332666,-0.0331089,-0.0329717,-0.0328522,-0.0327482,-0.0285089,-0.0248185,-0.0216057,-0.0188089,-0.0163741,-0.0142545,-0.0124092,-0.0108029,-0.00940444,-0.00818704,-0.00712723,-0.00620462,-0.00540143,-0.00470222,-0.00409352,-0.00356362,-0.00310231,-0.00270072,-0.00235111,-0.00204676,-0.00178181,-0.00155115,-0.00135036,-0.00117555,-0.00102338,-8.91E-04,-7.76E-04,-6.75E-04,-5.88E-04,-5.12E-04,-4.45E-04,-3.88E-04,-3.38E-04,-2.94E-04,-2.56E-04,-2.23E-04,-1.94E-04,-1.69E-04,-1.47E-04,-1.28E-04,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,MiscCrop_MissouriR_RFD_lo,-0.0138629,-0.0196121,-0.0246171,-0.0289742,-0.0327672,-0.0360693,-0.0327863,-0.0299284,-0.0274404,-0.0252745,-0.0233889,-0.0183438,-0.0139518,-0.0101283,-0.00679973,-0.00390206,-0.00141502,7.50E-04,0.00263492,0.00427576,0.00570419,9.43E-04,-0.00320175,-0.00681002,-0.0099512,-0.0126857,-0.0129508,-0.0131816,-0.0133824,-0.0135573,-0.0137095,-0.01328,-0.012906,-0.0125804,-0.012297,-0.0120503,-0.0116158,-0.0112375,-0.0109082,-0.0106215,-0.0103719,-0.0112702,-0.0120522,-0.0127329,-0.0133256,-0.0138415,-0.0124536,-0.0112453,-0.0101934,-0.00927771,-0.00848054,-0.00738274,-0.00642705,-0.00559507,-0.00487079,-0.00424027,-0.00369137,-0.00321352,-0.00279753,-0.0024354,-0.00212013,-0.00184568,-0.00160676,-0.00139877,-0.0012177,-0.00106007,-9.23E-04,-8.03E-04,-6.99E-04,-6.09E-04,-5.30E-04,-4.61E-04,-4.02E-04,-3.50E-04,-3.04E-04,-2.65E-04,-2.31E-04,-2.01E-04,-1.75E-04,-1.52E-04,-1.33E-04,-1.15E-04,-1.00E-04,-8.74E-05,-7.61E-05,-6.63E-05,-5.77E-05,-5.02E-05,-4.37E-05,-3.81E-05,-3.31E-05,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_IRR_hi,0.00552126,0.00567155,0.00580238,0.00591627,0.00601542,0.00610173,0.0035009,0.00123674,-7.34E-04,-0.00245023,-0.00394401,-0.00405836,-0.00415791,-0.00424457,-0.00432002,-0.00438569,-0.00444685,-0.00450008,-0.00454643,-0.00458677,-0.0046219,-0.00445759,-0.00431456,-0.00419004,-0.00408164,-0.00398727,-0.00378546,-0.00360977,-0.00345683,-0.00332368,-0.00320777,-0.00304743,-0.00290785,-0.00278634,-0.00268056,-0.00258847,-0.00243003,-0.00229211,-0.00217204,-0.00206751,-0.00197651,-0.0020417,-0.00209844,-0.00214785,-0.00219085,-0.00222829,-0.00219944,-0.00217432,-0.00215245,-0.00213341,-0.00211684,-0.00184281,-0.00160426,-0.00139659,-0.0012158,-0.00105842,-9.21E-04,-8.02E-04,-6.98E-04,-6.08E-04,-5.29E-04,-4.61E-04,-4.01E-04,-3.49E-04,-3.04E-04,-2.65E-04,-2.30E-04,-2.01E-04,-1.75E-04,-1.52E-04,-1.32E-04,-1.15E-04,-1.00E-04,-8.73E-05,-7.60E-05,-6.62E-05,-5.76E-05,-5.01E-05,-4.36E-05,-3.80E-05,-3.31E-05,-2.88E-05,-2.51E-05,-2.18E-05,-1.90E-05,-1.65E-05,-1.44E-05,-1.25E-05,-1.09E-05,-9.50E-06,-8.27E-06,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_IRR_lo,0.00552126,0.00567155,0.00580238,0.00591627,0.00601542,0.00610173,0.00433683,0.0028004,0.00146286,2.98E-04,-7.15E-04,-7.81E-04,-8.39E-04,-8.89E-04,-9.32E-04,-9.70E-04,-9.43E-04,-9.20E-04,-8.99E-04,-8.81E-04,-8.66E-04,-8.28E-04,-7.95E-04,-7.66E-04,-7.41E-04,-7.19E-04,-6.44E-04,-5.79E-04,-5.22E-04,-4.72E-04,-4.29E-04,-3.89E-04,-3.54E-04,-3.24E-04,-2.98E-04,-2.75E-04,-2.33E-04,-1.97E-04,-1.65E-04,-1.38E-04,-1.14E-04,-1.39E-04,-1.61E-04,-1.80E-04,-1.97E-04,-2.11E-04,-1.99E-04,-1.89E-04,-1.80E-04,-1.72E-04,-1.65E-04,-1.44E-04,-1.25E-04,-1.09E-04,-9.47E-05,-8.25E-05,-7.18E-05,-6.25E-05,-5.44E-05,-4.74E-05,-4.12E-05,-3.59E-05,-3.12E-05,-2.72E-05,-2.37E-05,-2.06E-05,-1.79E-05,-1.56E-05,-1.36E-05,-1.18E-05,-1.03E-05,-8.97E-06,-7.81E-06,-6.80E-06,-5.92E-06,-5.15E-06,-4.49E-06,-3.91E-06,-3.40E-06,-2.96E-06,-2.58E-06,-2.24E-06,-1.95E-06,-1.70E-06,-1.48E-06,-1.29E-06,-1.12E-06,-9.77E-07,-8.50E-07,-7.40E-07,-6.44E-07,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_RFD_hi,0.276278,0.283797,0.290343,0.296042,0.301003,0.305321,0.183581,0.0776002,-0.0146616,-0.0949802,-0.164902,-0.168599,-0.171817,-0.174619,-0.177058,-0.179182,-0.179147,-0.179117,-0.179091,-0.179068,-0.179049,-0.174477,-0.170498,-0.167033,-0.164018,-0.161392,-0.152491,-0.144743,-0.137997,-0.132125,-0.127013,-0.120584,-0.114988,-0.110116,-0.105875,-0.102183,-0.0944921,-0.0877971,-0.0819688,-0.076895,-0.0724779,-0.0793352,-0.0853048,-0.0905017,-0.0950258,-0.0989643,-0.100154,-0.101189,-0.102091,-0.102875,-0.103558,-0.0901528,-0.0784826,-0.068323,-0.0594787,-0.0517792,-0.0450764,-0.0392413,-0.0341615,-0.0297393,-0.0258896,-0.0225382,-0.0196206,-0.0170808,-0.0148697,-0.0129448,-0.0112691,-0.00981032,-0.00854038,-0.00743483,-0.0064724,-0.00563455,-0.00490516,-0.00427019,-0.00371742,-0.0032362,-0.00281727,-0.00245258,-0.00213509,-0.00185871,-0.0016181,-0.00140864,-0.00122629,-0.00106755,-9.29E-04,-8.09E-04,-7.04E-04,-6.13E-04,-5.34E-04,-4.65E-04,-4.05E-04,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OilCrop_MissouriR_RFD_lo,0.276278,0.283797,0.290343,0.296042,0.301003,0.305321,0.217262,0.140602,0.0738653,0.0157678,-0.034809,-0.0350371,-0.0352358,-0.0354087,-0.0355592,-0.0356903,-0.0366548,-0.0374944,-0.0382254,-0.0388617,-0.0394157,-0.0366559,-0.0342534,-0.0321619,-0.0303412,-0.0287561,-0.0265269,-0.0245862,-0.0228968,-0.021426,-0.0201457,-0.0170054,-0.0142716,-0.0118917,-0.00981992,-0.0080163,-0.00726605,-0.00661292,-0.00604434,-0.00554936,-0.00511845,-0.00712283,-0.00886775,-0.0103868,-0.0117092,-0.0128604,-0.0126644,-0.0124937,-0.0123451,-0.0122158,-0.0121032,-0.0105364,-0.00917248,-0.00798511,-0.00695144,-0.00605158,-0.00526821,-0.00458624,-0.00399255,-0.00347572,-0.00302579,-0.0026341,-0.00229312,-0.00199628,-0.00173786,-0.0015129,-0.00131705,-0.00114656,-9.98E-04,-8.69E-04,-7.56E-04,-6.59E-04,-5.73E-04,-4.99E-04,-4.34E-04,-3.78E-04,-3.29E-04,-2.87E-04,-2.50E-04,-2.17E-04,-1.89E-04,-1.65E-04,-1.43E-04,-1.25E-04,-1.09E-04,-9.46E-05,-8.23E-05,-7.17E-05,-6.24E-05,-5.43E-05,-4.73E-05,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherArableLand_MissouriR,27.9578,28.0276,28.0884,28.1413,28.1874,28.2275,24.8278,21.8682,19.2917,17.0488,15.0962,13.3439,11.8185,10.4905,9.33449,8.32808,7.42382,6.63661,5.95131,5.35472,4.83536,4.41628,4.05144,3.73384,3.45735,3.21665,2.95663,2.73027,2.53322,2.36167,2.21233,2.06344,1.93382,1.82098,1.72275,1.63723,1.5289,1.43458,1.35248,1.281,1.21878,1.21727,1.21595,1.21481,1.21381,1.21295,1.19481,1.17903,1.16528,1.15332,1.14291,0.994958,0.866161,0.754037,0.656427,0.571453,0.497479,0.43308,0.377018,0.328214,0.285727,0.248739,0.21654,0.188509,0.164107,0.142863,0.12437,0.10827,0.0942546,0.0820534,0.0714316,0.0621849,0.0541351,0.0471273,0.0410267,0.0357158,0.0310924,0.0270675,0.0235637,0.0205134,0.0178579,0.0155462,0.0135338,0.0117818,0.0102567,0.00892895,0.00777311,0.00676688,0.00589091,0.00512834,0.00446448,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_IRR_hi,0.185518,0.148925,0.117069,0.0893367,0.0651944,0.0441773,0.0383111,0.0332042,0.0287584,0.0248882,0.0215189,0.0176091,0.0142055,0.0112424,0.00866294,0.00641737,0.00446779,0.00277059,0.00129309,6.85E-06,-0.00111289,-0.00388489,-0.00629805,-0.00839882,-0.0102277,-0.0118197,-0.0121964,-0.0125244,-0.0128098,-0.0130584,-0.0132747,-0.0128537,-0.0124871,-0.012168,-0.0118903,-0.0116484,-0.0112025,-0.0108144,-0.0104764,-0.0101823,-0.00992617,-0.0112899,-0.0124771,-0.0135107,-0.0144104,-0.0151937,-0.0155648,-0.0158878,-0.016169,-0.0164138,-0.0166269,-0.0144746,-0.0126009,-0.0109697,-0.00954967,-0.00831347,-0.0072373,-0.00630043,-0.00548484,-0.00477483,-0.00415673,-0.00361865,-0.00315022,-0.00274242,-0.00238742,-0.00207837,-0.00180932,-0.00157511,-0.00137121,-0.00119371,-0.00103918,-9.05E-04,-7.88E-04,-6.86E-04,-5.97E-04,-5.20E-04,-4.52E-04,-3.94E-04,-3.43E-04,-2.98E-04,-2.60E-04,-2.26E-04,-1.97E-04,-1.71E-04,-1.49E-04,-1.30E-04,-1.13E-04,-9.84E-05,-8.57E-05,-7.46E-05,-6.49E-05,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_IRR_lo,0.185518,0.148925,0.117069,0.0893367,0.0651944,0.0441773,0.0375365,0.0317553,0.0267224,0.0223411,0.0185269,0.0161248,0.0140337,0.0122133,0.0106285,0.00924888,0.0078872,0.0067018,0.00566984,0.00477147,0.0039894,0.00294208,0.00203034,0.00123662,5.46E-04,-5.59E-05,-7.05E-04,-0.00126935,-0.00176099,-0.00218899,-0.00256158,-0.00273392,-0.00288394,-0.00301455,-0.00312824,-0.00322722,-0.00287521,-0.00256876,-0.00230198,-0.00206974,-0.00186756,-0.00219817,-0.00248598,-0.00273654,-0.00295466,-0.00314454,-0.00358361,-0.00396584,-0.00429858,-0.00458826,-0.00484044,-0.00421384,-0.00366836,-0.0031935,-0.0027801,-0.00242022,-0.00210692,-0.00183418,-0.00159675,-0.00139005,-0.00121011,-0.00105346,-9.17E-04,-7.98E-04,-6.95E-04,-6.05E-04,-5.27E-04,-4.59E-04,-3.99E-04,-3.48E-04,-3.03E-04,-2.63E-04,-2.29E-04,-2.00E-04,-1.74E-04,-1.51E-04,-1.32E-04,-1.15E-04,-9.98E-05,-8.69E-05,-7.56E-05,-6.58E-05,-5.73E-05,-4.99E-05,-4.34E-05,-3.78E-05,-3.29E-05,-2.87E-05,-2.49E-05,-2.17E-05,-1.89E-05,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_RFD_hi,2.45497,1.97074,1.54918,1.1822,0.862724,0.584603,0.496906,0.420562,0.3541,0.296242,0.245873,0.185106,0.132204,0.0861513,0.0460597,0.011158,-0.0185885,-0.0444842,-0.0670278,-0.0866532,-0.103738,-0.1354,-0.162964,-0.18696,-0.207849,-0.226035,-0.229606,-0.232714,-0.235421,-0.237777,-0.239828,-0.235802,-0.232298,-0.229247,-0.226591,-0.224279,-0.215434,-0.207734,-0.201031,-0.195195,-0.190115,-0.203413,-0.214991,-0.225069,-0.233843,-0.241481,-0.244017,-0.246225,-0.248147,-0.24982,-0.251277,-0.218749,-0.190432,-0.165781,-0.144321,-0.125639,-0.109375,-0.0952162,-0.0828905,-0.0721604,-0.0628193,-0.0546873,-0.0476081,-0.0414453,-0.0360802,-0.0314096,-0.0273437,-0.0238041,-0.0207226,-0.0180401,-0.0157048,-0.0136718,-0.011902,-0.0103613,-0.00902005,-0.00785241,-0.00683592,-0.00595101,-0.00518066,-0.00451002,-0.0039262,-0.00341796,-0.00297551,-0.00259033,-0.00225501,-0.0019631,-0.00170898,-0.00148775,-0.00129516,-0.00112751,-9.82E-04,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,OtherGrain_MissouriR_RFD_lo,2.45497,1.97074,1.54918,1.1822,0.862724,0.584603,0.493528,0.414242,0.34522,0.285133,0.232824,0.198668,0.168933,0.143047,0.120512,0.100895,0.0843735,0.0699909,0.0574702,0.0465703,0.0370814,0.0207807,0.00659023,-0.00576333,-0.0165177,-0.02588,-0.0315322,-0.0364527,-0.0407363,-0.0444654,-0.0477117,-0.0440073,-0.0407825,-0.0379751,-0.0355311,-0.0334034,-0.0344251,-0.0353145,-0.0360888,-0.0367628,-0.0373496,-0.0396484,-0.0416497,-0.0433919,-0.0449085,-0.0462289,-0.0512925,-0.0557006,-0.0595381,-0.0628789,-0.0657872,-0.0572711,-0.0498574,-0.0434034,-0.0377848,-0.0328936,-0.0286355,-0.0249287,-0.0217017,-0.0188924,-0.0164468,-0.0143178,-0.0124643,-0.0108508,-0.0094462,-0.0082234,-0.00715888,-0.00623217,-0.00542542,-0.0047231,-0.0041117,-0.00357944,-0.00311608,-0.00271271,-0.00236155,-0.00205585,-0.00178972,-0.00155804,-0.00135635,-0.00118078,-0.00102792,-8.95E-04,-7.79E-04,-6.78E-04,-5.90E-04,-5.14E-04,-4.47E-04,-3.90E-04,-3.39E-04,-2.95E-04,-2.57E-04,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,Pasture_MissouriR,0.0960403,-0.0422568,-0.162651,-0.267461,-0.358703,-0.438134,-0.404586,-0.375381,-0.349956,-0.327823,-0.308554,-0.291777,-0.277172,-0.264457,-0.253388,-0.243752,-0.235651,-0.228599,-0.222459,-0.217115,-0.212462,-0.206797,-0.201866,-0.197573,-0.193835,-0.190582,-0.18741,-0.184649,-0.182245,-0.180153,-0.178331,-0.174498,-0.17116,-0.168255,-0.165726,-0.163524,-0.160943,-0.158697,-0.156741,-0.155038,-0.153556,-0.152734,-0.152019,-0.151397,-0.150855,-0.150383,-0.148902,-0.147612,-0.146489,-0.145511,-0.14466,-0.125934,-0.109632,-0.0954402,-0.0830855,-0.0723302,-0.0629671,-0.054816,-0.0477201,-0.0415428,-0.0361651,-0.0314835,-0.027408,-0.0238601,-0.0207714,-0.0180825,-0.0157418,-0.013704,-0.01193,-0.0103857,-0.00904127,-0.00787088,-0.006852,-0.00596501,-0.00519285,-0.00452063,-0.00393544,-0.003426,-0.00298251,-0.00259642,-0.00226032,-0.00196772,-0.001713,-0.00149125,-0.00129821,-0.00113016,-9.84E-04,-8.57E-04,-7.46E-04,-6.49E-04,-5.65E-04,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedGrassland_MissouriR,-1.13156,-1.11502,-1.10063,-1.08809,-1.07718,-1.06768,-0.929472,-0.809152,-0.704408,-0.613223,-0.533841,-0.464736,-0.404576,-0.352204,-0.306611,-0.266921,-0.232368,-0.202288,-0.176102,-0.153306,-0.13346,-0.116184,-0.101144,-0.088051,-0.0766529,-0.0667302,-0.058092,-0.050572,-0.0440255,-0.0383264,-0.0333651,-0.029046,-0.025286,-0.0220128,-0.0191632,-0.0166825,-0.014523,-0.012643,-0.0110064,-0.00958161,-0.00834127,-0.0072615,-0.0063215,-0.00550319,-0.0047908,-0.00417064,-0.00363075,-0.00316075,-0.00275159,-0.0023954,-0.00208532,-0.00181538,-0.00158038,-0.0013758,-0.0011977,-0.00104266,-9.08E-04,-7.90E-04,-6.88E-04,-5.99E-04,-5.21E-04,-4.54E-04,-3.95E-04,-3.44E-04,-2.99E-04,-2.61E-04,-2.27E-04,-1.98E-04,-1.72E-04,-1.50E-04,-1.30E-04,-1.13E-04,-9.88E-05,-8.60E-05,-7.49E-05,-6.52E-05,-5.67E-05,-4.94E-05,-4.30E-05,-3.74E-05,-3.26E-05,-2.84E-05,-2.47E-05,-2.15E-05,-1.87E-05,-1.63E-05,-1.42E-05,-1.23E-05,-1.07E-05,-9.36E-06,-8.15E-06,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedShrubland_MissouriR,-0.0146148,-0.0137332,-0.0129656,-0.0122975,-0.0117158,-0.0112094,-0.00975834,-0.00849513,-0.00739544,-0.00643811,-0.0056047,-0.00487917,-0.00424757,-0.00369772,-0.00321905,-0.00280235,-0.00243959,-0.00212378,-0.00184886,-0.00160953,-0.00140117,-0.00121979,-0.00106189,-9.24E-04,-8.05E-04,-7.01E-04,-6.10E-04,-5.31E-04,-4.62E-04,-4.02E-04,-3.50E-04,-3.05E-04,-2.65E-04,-2.31E-04,-2.01E-04,-1.75E-04,-1.52E-04,-1.33E-04,-1.16E-04,-1.01E-04,-8.76E-05,-7.62E-05,-6.64E-05,-5.78E-05,-5.03E-05,-4.38E-05,-3.81E-05,-3.32E-05,-2.89E-05,-2.51E-05,-2.19E-05,-1.91E-05,-1.66E-05,-1.44E-05,-1.26E-05,-1.09E-05,-9.53E-06,-8.30E-06,-7.22E-06,-6.29E-06,-5.47E-06,-4.76E-06,-4.15E-06,-3.61E-06,-3.14E-06,-2.74E-06,-2.38E-06,-2.07E-06,-1.81E-06,-1.57E-06,-1.37E-06,-1.19E-06,-1.04E-06,-9.03E-07,-7.86E-07,-6.84E-07,-5.96E-07,-5.19E-07,-4.51E-07,-3.93E-07,-3.42E-07,-2.98E-07,-2.59E-07,-2.26E-07,-1.96E-07,-1.71E-07,-1.49E-07,-1.30E-07,-1.13E-07,-9.82E-08,-8.55E-08,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedUnmanagedForest_MissouriR,-0.294271,-0.255022,-0.220853,-0.191107,-0.165212,-0.142669,-0.1242,-0.108123,-0.0941262,-0.0819417,-0.0713344,-0.0621002,-0.0540613,-0.0470631,-0.0409708,-0.0356672,-0.0310501,-0.0270307,-0.0235316,-0.0204854,-0.0178336,-0.015525,-0.0135153,-0.0117658,-0.0102427,-0.00891679,-0.00776252,-0.00675767,-0.00588289,-0.00512135,-0.0044584,-0.00388126,-0.00337883,-0.00294145,-0.00256068,-0.0022292,-0.00194063,-0.00168942,-0.00147072,-0.00128034,-0.0011146,-9.70E-04,-8.45E-04,-7.35E-04,-6.40E-04,-5.57E-04,-4.85E-04,-4.22E-04,-3.68E-04,-3.20E-04,-2.79E-04,-2.43E-04,-2.11E-04,-1.84E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.06E-04,-9.19E-05,-8.00E-05,-6.97E-05,-6.06E-05,-5.28E-05,-4.60E-05,-4.00E-05,-3.48E-05,-3.03E-05,-2.64E-05,-2.30E-05,-2.00E-05,-1.74E-05,-1.52E-05,-1.32E-05,-1.15E-05,-1.00E-05,-8.71E-06,-7.58E-06,-6.60E-06,-5.75E-06,-5.00E-06,-4.35E-06,-3.79E-06,-3.30E-06,-2.87E-06,-2.50E-06,-2.18E-06,-1.90E-06,-1.65E-06,-1.44E-06,-1.25E-06,-1.09E-06,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,ProtectedUnmanagedPasture_MissouriR,-0.654426,-0.616642,-0.58375,-0.555115,-0.530187,-0.508486,-0.442663,-0.38536,-0.335476,-0.292048,-0.254243,-0.221331,-0.19268,-0.167738,-0.146024,-0.127121,-0.110666,-0.0963401,-0.0838689,-0.0730121,-0.0635607,-0.0553328,-0.04817,-0.0419344,-0.0365061,-0.0317804,-0.0276664,-0.024085,-0.0209672,-0.018253,-0.0158902,-0.0138332,-0.0120425,-0.0104836,-0.00912651,-0.00794509,-0.0069166,-0.00602125,-0.00524181,-0.00456326,-0.00397255,-0.0034583,-0.00301063,-0.0026209,-0.00228163,-0.00198627,-0.00172915,-0.00150531,-0.00131045,-0.00114081,-9.93E-04,-8.65E-04,-7.53E-04,-6.55E-04,-5.70E-04,-4.97E-04,-4.32E-04,-3.76E-04,-3.28E-04,-2.85E-04,-2.48E-04,-2.16E-04,-1.88E-04,-1.64E-04,-1.43E-04,-1.24E-04,-1.08E-04,-9.41E-05,-8.19E-05,-7.13E-05,-6.21E-05,-5.40E-05,-4.70E-05,-4.10E-05,-3.57E-05,-3.10E-05,-2.70E-05,-2.35E-05,-2.05E-05,-1.78E-05,-1.55E-05,-1.35E-05,-1.18E-05,-1.02E-05,-8.91E-06,-7.76E-06,-6.75E-06,-5.88E-06,-5.12E-06,-4.46E-06,-3.88E-06,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_IRR_hi,-0.00242923,-0.00256325,-0.00267993,-0.0027815,-0.00286993,-0.0029469,-0.00270656,-0.00249732,-0.00231517,-0.0021566,-0.00201856,-0.0018212,-0.00164939,-0.00149982,-0.00136961,-0.00125626,-0.00115243,-0.00106204,-9.83E-04,-9.15E-04,-8.55E-04,-8.09E-04,-7.68E-04,-7.33E-04,-7.02E-04,-6.75E-04,-6.42E-04,-6.12E-04,-5.87E-04,-5.65E-04,-5.46E-04,-5.33E-04,-5.22E-04,-5.13E-04,-5.05E-04,-4.98E-04,-4.78E-04,-4.61E-04,-4.46E-04,-4.33E-04,-4.22E-04,-4.58E-04,-4.90E-04,-5.18E-04,-5.42E-04,-5.63E-04,-5.77E-04,-5.89E-04,-5.99E-04,-6.08E-04,-6.16E-04,-5.36E-04,-4.67E-04,-4.06E-04,-3.54E-04,-3.08E-04,-2.68E-04,-2.33E-04,-2.03E-04,-1.77E-04,-1.54E-04,-1.34E-04,-1.17E-04,-1.02E-04,-8.84E-05,-7.70E-05,-6.70E-05,-5.83E-05,-5.08E-05,-4.42E-05,-3.85E-05,-3.35E-05,-2.92E-05,-2.54E-05,-2.21E-05,-1.92E-05,-1.67E-05,-1.46E-05,-1.27E-05,-1.10E-05,-9.62E-06,-8.37E-06,-7.29E-06,-6.35E-06,-5.52E-06,-4.81E-06,-4.19E-06,-3.65E-06,-3.17E-06,-2.76E-06,-2.40E-06,MtC/yr
FAO,"BASE,date=2024-31-3T14:15:48-07:00",USA,Rapeseed_MissouriR_IRR_lo,-0.00242923,-0.00256325,-0.00267993,-0.0027815,-0.00286993,-0.0029469,-0.00264027,-0.00237333,-0.00214094,-0.00193864,-0.00176252,-0.00154802,-0.00136128,-0.00119872,-0.0010572,-9.34E-04,-8.24E-04,-7.28E-04,-6.44E-04,-5.71E-04,-5.08E-04,-4.52E-04,-4.03E-04,-3.61E-04,-3.24E-04,-2.92E-04,-2.68E-04,-2.48E-04,-2.30E-04,-2.14E-04,-2.01E-04,-1.90E-04,-1.80E-04,-1.72E-04,-1.65E-04,-1.58E-04,-1.48E-04,-1.38E-04,-1.30E-04,-1.23E-04,-1.17E-04,-1.26E-04,-1.34E-04,-1.41E-04,-1.47E-04,-1.52E-04,-1.53E-04,-1.55E-04,-1.56E-04,-1.57E-04,-1.58E-04,-1.37E-04,-1.19E-04,-1.04E-04,-9.05E-05,-7.88E-05,-6.86E-05,-5.97E-05,-5.20E-05,-4.52E-05,-3.94E-05,-3.43E-05,-2.98E-05,-2.60E-05,-2.26E-05,-1.97E-05,-1.71E-05,-1.49E-05,-1.30E-05,-1.13E-05,-9.85E-06,-8.57E-06,-7.46E-06,-6.50E-06,-5.66E-06,-4.92E-06,-4.29E-06,-3.73E-06,-3.25E-06,-2.83E-06,-2.46E-06,-2.14E-06,-1.87E-06,-1.62E-06,-1.41E-06,-1.23E-06,-1.07E-06,-9.33E-07,-8.12E-07,-7.07E-07,-6.15E-07,MtC/yr
